region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,Social Media,General,Premium,23.8,5.95,0.117,135.0,3118,0.0172,3.87,-0.3660254037844385,60.0,3607.33,2011,10,24,morning,0.0076330981398332,0.4437847755716992,5.672268907563025,606.2739495798319
North,Email,Seasonal,Premium,17.700000000000003,2.95,0.1931,896.0,16666,0.0043,2.47,0.3660254037844379,90.0,3326.86,2011,11,2,morning,0.0010620424816992,0.2469866236509926,50.62146892655367,1127.749152542373
North,Influencer,Seasonal,Premium,6.300000000000001,2.1,0.0605,323.0,10353,0.027,3.87,-0.3660254037844387,30.0,1616.24,2010,5,6,afternoon,0.0006085192697768,0.0225377507324769,51.26984126984127,769.6380952380952
North,Search,General,Premium,12.6,2.1,0.4614,684.0,19872,0.1474,7.08,-0.3660254037844387,28.0,303.06,2010,5,9,afternoon,0.0006340579710144,0.0043016144573574,54.285714285714285,144.31428571428572
North,Influencer,Storage,Premium,16.5,1.65,0.1933,377.0,6934,0.1041,7.17,-1.3660254037844386,28.0,8190.84,2011,7,12,afternoon,0.0023795788866455,0.0228585868073536,22.848484848484848,4964.145454545455
North,Social Media,Kitchen,Premium,3.75,1.25,0.2013,447.0,13362,0.0877,1.33,0.3660254037844379,7.0,2030.42,2010,11,2,afternoon,0.0002806466097889,0.003200075368175,119.2,1624.336
North,Social Media,General,Premium,4.25,4.25,0.0954,335.0,6353,0.0363,2.93,-1.3660254037844388,28.0,1631.88,2010,8,2,afternoon,0.0006689752872658,0.0184290712745415,78.82352941176471,383.9717647058824
North,Search,Seasonal,Premium,11.9,2.95,0.3302,874.0,20144,0.0766,0.87,0.3660254037844379,21.0,14859.240000000002,2010,11,16,afternoon,0.000590746624305,0.0077120969230418,73.4453781512605,5037.030508474577
North,Social Media,General,Premium,33.9,16.95,0.24,152.0,2584,0.0637,2.48,-1.0000000000000002,60.0,814.5699999999999,2010,9,27,afternoon,0.0131191950464396,0.2059528264747194,4.48377581120944,48.05722713864306
North,Email,Storage,Budget,26.4,0.55,0.204,543.0,25194,0.049,4.31,0.3660254037844389,28.0,125.4,2010,4,27,afternoon,0.0010478685401286,0.0213850722475224,20.56818181818182,228.0
North,Social Media,General,Premium,15.8,3.95,0.144,626.0,10404,0.0299,2.66,-0.3660254037844385,28.0,120153.03,2010,10,19,afternoon,0.001518646674356,0.0507908586741142,39.62025316455696,30418.488607594936
North,Social Media,General,Standard,12.6,2.1,0.1572,484.0,8392,0.0285,4.52,0.3660254037844379,7.0,879.45,2010,11,26,afternoon,0.0015014299332697,0.0526817520445537,38.41269841269841,418.7857142857143
North,Social Media,General,Premium,91.6,4.58,0.379,525.0,20407,0.1123,4.1,-1.0000000000000002,28.0,491622.5,2011,9,15,afternoon,0.0044886558533836,0.03997022131241,5.731441048034935,107341.15720524018
North,Social Media,General,Premium,136.0,8.5,0.1212,269.0,8335,0.0919,3.59,0.9999999999999998,28.0,3134.71,2011,12,2,afternoon,0.0163167366526694,0.1775488210301356,1.9779411764705883,368.7894117647059
North,Social Media,Storage,Premium,19.8,4.95,0.1744,169.0,4164,0.0435,4.57,0.3660254037844379,21.0,2165.26,2010,11,9,morning,0.0047550432276657,0.1093113385670277,8.535353535353535,437.42626262626266
North,Social Media,Stationery,Standard,10.5,0.42,0.1136,109.0,1742,0.0525,6.54,1.3660254037844386,21.0,3866.84,2011,1,24,afternoon,0.0060275545350172,0.1148105625717566,10.38095238095238,9206.761904761905
North,Social Media,General,Premium,10.08,0.42,0.2163,114.0,990,0.0006,3.95,0.3660254037844379,28.0,2193.54,2011,11,17,afternoon,0.0101818181818181,16.96969696969697,11.30952380952381,5222.714285714286
North,Search,General,Premium,15.0,3.75,0.4382,289.0,4046,0.1586,5.89,1.0,28.0,4220.15,2011,3,2,afternoon,0.0037073652990608,0.0233755693509508,19.266666666666666,1125.3733333333332
North,Social Media,Storage,Standard,26.4,1.65,0.0312,123.0,2490,0.1487,2.13,-1.0000000000000002,28.0,2181.26,2011,9,16,morning,0.0106024096385542,0.0713006700642516,4.659090909090909,1321.9757575757578
North,Social Media,Seasonal,Premium,45.0,3.75,0.0549,112.0,1071,0.0179,2.54,-1.0000000000000002,90.0,8590.3,2010,9,20,morning,0.042016806722689,2.3473076381390547,2.488888888888889,2290.7466666666664
North,Influencer,Storage,Premium,13.2,0.55,0.168,345.0,6435,0.0318,3.8,1.0,7.0,813.2800000000001,2011,3,30,afternoon,0.002051282051282,0.0645057248830833,26.13636363636364,1478.6909090909091
North,TV,General,Premium,4.95,4.95,0.2396,115.0,5470,0.0418,3.95,0.3660254037844379,30.0,736.61,2010,11,21,afternoon,0.0009049360146252,0.0216491869527566,23.232323232323232,148.810101010101
North,Search,General,Budget,7.5,3.75,0.3859,362.0,7296,0.0058,5.19,-0.3660254037844385,60.0,145.65,2010,10,15,morning,0.0010279605263157,0.1772345735027223,48.266666666666666,38.84
North,TV,General,Standard,0.42,0.42,0.2385,131.0,2168,0.0391,3.53,0.3660254037844379,28.0,381.57,2010,11,14,afternoon,0.0001937269372693,0.0049546531270939,311.9047619047619,908.5
North,Search,General,Premium,66.6,5.55,0.2465,451.0,8048,0.0526,2.8,0.3660254037844379,28.0,13705.31,2010,11,12,afternoon,0.0082753479125248,0.1573260059415371,6.771771771771772,2469.4252252252254
North,Social Media,Stationery,Premium,10.5,0.42,0.227,301.0,4282,0.0587,3.49,-1.3660254037844388,90.0,2789.31,2011,8,17,afternoon,0.0024521251751517,0.0417738530690255,28.666666666666668,6641.214285714286
North,Email,General,Standard,102.0,2.55,0.3236,631.0,22129,0.048,1.98,0.9999999999999998,60.0,777.0,2009,12,3,afternoon,0.004609336165213,0.0960278367752722,6.186274509803922,304.7058823529412
North,Affiliate,Seasonal,Premium,11.9,1.25,0.1011,269.0,4950,0.0314,5.32,0.3660254037844379,60.0,319.98,2010,11,21,afternoon,0.0024040404040404,0.0765617963070192,22.60504201680672,255.984
North,Search,Stationery,Standard,2.9,1.45,0.286,170.0,2941,0.0401,7.5,-1.3660254037844386,60.0,457.94,2011,7,11,afternoon,0.0009860591635498,0.0245900040785489,58.62068965517241,315.82068965517243
North,Search,General,Premium,29.700000000000003,4.95,0.0402,321.0,3681,0.0444,2.22,-1.3660254037844386,14.0,35923.41,2010,7,19,afternoon,0.0080684596577017,0.1817220643626511,10.808080808080806,7257.254545454546
North,Influencer,General,Premium,26.85,8.95,0.2305,19.0,411,0.0435,2.3,0.9999999999999998,90.0,699.89,2009,12,17,afternoon,0.0653284671532846,1.5018038426042457,0.7076350093109869,78.2
North,Social Media,General,Premium,19.8,1.65,0.0582,685.0,29222,0.0503,3.59,-1.3660254037844388,90.0,740.14,2011,8,11,afternoon,0.0006775716925603,0.0134706101900675,34.59595959595959,448.56969696969696
North,Influencer,Stationery,Premium,3.75,1.25,0.1119,641.0,15351,0.01,3.58,0.9999999999999998,21.0,2609.95,2010,12,12,morning,0.0002442837600156,0.0244283760015634,170.93333333333334,2087.96
North,Social Media,Lighting,Premium,15.0,1.25,0.1824,269.0,1849,0.0304,1.88,0.9999999999999998,60.0,9331.45,2011,12,7,night,0.0081124932395889,0.266858330249637,17.933333333333334,7465.160000000001
North,Search,Stationery,Premium,716.7163071601232,1.25,0.6,641.0,6365,0.0806,5.37,1.0,14.0,2023.45,2010,3,1,afternoon,0.1126027191139235,1.3970560684109616,0.8943566563175641,1618.76
North,TV,General,Premium,10.2,0.85,0.2704,85.0,2307,0.0623,7.11,1.0,90.0,171692.2,2011,3,14,afternoon,0.0044213263979193,0.0709683209938904,8.333333333333334,201990.82352941175
North,Influencer,General,Standard,2.95,2.95,0.1851,288.0,5464,0.0221,7.08,0.9999999999999998,28.0,386.61,2010,12,5,afternoon,0.0005398975109809,0.024429751628098,97.6271186440678,131.0542372881356
North,Social Media,Seasonal,Premium,29.700000000000003,4.95,0.6,657.0,7836,0.0247,7.72,-1.3660254037844388,30.0,977.19,2010,8,25,afternoon,0.0037901990811638,0.1534493555127069,22.12121212121212,197.4121212121212
North,Email,Storage,Premium,13.2,0.55,0.3504,404.0,10647,0.0435,0.9,-0.3660254037844387,14.0,113.42,2010,5,28,afternoon,0.0012397858551704,0.0285008242567924,30.60606060606061,206.21818181818185
North,Social Media,General,Premium,16.6,4.15,0.2372,232.0,13869,0.0165,4.91,-0.3660254037844387,7.0,6329.570000000001,2011,5,12,afternoon,0.0011969139808205,0.0725402412618506,13.97590361445783,1525.1975903614457
North,Influencer,General,Premium,33.2,4.15,0.1901,117.0,1425,0.0357,2.25,-0.3660254037844385,21.0,18940.2,2011,10,5,afternoon,0.023298245614035,0.6526119219617672,3.5240963855421685,4563.903614457831
North,Email,Storage,Premium,6.6,1.65,0.0455,702.0,15434,0.0195,5.55,-0.3660254037844385,60.0,1811.44,2010,10,17,afternoon,0.0004276273163146,0.0219296059648528,106.36363636363636,1097.8424242424244
North,Influencer,Seasonal,Premium,39.8,9.95,0.0154,420.0,3926,0.1294,4.75,-1.3660254037844386,7.0,5165.06,2011,7,28,morning,0.0101375445746306,0.0783426937761257,10.552763819095478,519.1015075376886
North,TV,Storage,Premium,13.2,0.55,0.2965,822.0,34262,0.0419,3.96,1.3660254037844386,30.0,36422.54,2011,1,6,afternoon,0.0003852664759792,0.0091949039613178,62.27272727272727,66222.8
North,Social Media,General,Premium,40.56,1.69,0.1367,210.0,2191,0.0593,5.17,-1.0000000000000002,30.0,18963.2,2010,9,15,afternoon,0.0185120949338201,0.3121769803342357,5.177514792899408,11220.828402366864
North,Email,General,Premium,8.850000000000001,2.95,0.204,141.0,2273,0.0175,2.87,0.9999999999999998,7.0,6572.740000000001,2011,12,7,afternoon,0.0038935327760668,0.2224875872038212,15.932203389830503,2228.0474576271185
North,Affiliate,General,Premium,25.200000000000003,2.1,0.0171,382.0,3866,0.102,6.31,-1.0,14.0,90.99,2010,6,10,morning,0.0065183652353854,0.0639055415233864,15.158730158730156,43.32857142857142
North,Search,Stationery,Premium,10.5,0.42,0.202,302.0,7446,0.0192,3.6,0.3660254037844379,30.0,62363.08,2011,11,8,afternoon,0.0014101531023368,0.0734454740800429,28.761904761904763,148483.52380952382
North,Search,Kitchen,Premium,59.400000000000006,4.95,0.4657,269.0,3426,0.0224,4.59,1.0,21.0,1498.67,2010,3,11,afternoon,0.0173380035026269,0.7740180135101327,4.5286195286195285,302.7616161616162
North,Affiliate,Storage,Standard,15.9,7.95,0.1315,206.0,1711,0.0435,2.35,1.0,14.0,591.54,2010,3,23,morning,0.0092928112215078,0.2136278441725951,12.955974842767295,74.40754716981131
North,Email,Seasonal,Premium,30.6,0.85,0.3927,208.0,4458,0.0887,6.72,-1.0000000000000002,90.0,38309.99,2010,9,16,morning,0.0068640646029609,0.0773851702701349,6.7973856209150325,45070.57647058823
North,Social Media,General,Premium,101.76,1.06,0.0302,83.0,2296,0.0702,5.81,0.3660254037844379,21.0,1781.44,2010,11,19,afternoon,0.0443205574912892,0.6313469728103874,0.8156446540880503,1680.6037735849056
North,Search,Storage,Premium,11.8,2.95,0.1539,1490.0,35814,0.0743,1.14,-1.3660254037844386,60.0,3587.4100000000003,2010,7,20,afternoon,0.0003294800915842,0.0044344561451453,126.27118644067797,1216.071186440678
North,Affiliate,General,Premium,0.76,0.19,0.6,143.0,5752,0.0462,5.25,0.3660254037844379,60.0,2640.1000000000004,2011,11,17,afternoon,0.0001321279554937,0.0028599124565744,188.1578947368421,13895.263157894738
North,Influencer,General,Premium,3.3,1.65,0.0898,44.0,1380,0.0753,3.41,1.3660254037844388,30.0,884.0699999999999,2011,2,28,morning,0.002391304347826,0.031757029851608,13.333333333333334,535.8
North,Email,General,Premium,19.8,4.95,0.1814,230.0,2179,0.0919,5.32,0.3660254037844389,60.0,4420.650000000001,2011,4,18,afternoon,0.0090867370353373,0.098876355117925,11.616161616161616,893.0606060606061
North,Social Media,Storage,Premium,10.4,2.08,0.0348,504.0,12032,0.1021,5.35,0.3660254037844379,90.0,18237.42,2011,11,16,morning,0.0008643617021276,0.0084658344968428,48.46153846153846,8767.990384615383
North,TV,Stationery,Premium,9.36,0.39,0.2244,86.0,1340,0.0062,2.81,-1.0000000000000002,28.0,2379.8,2011,9,12,afternoon,0.0069850746268656,1.1266249398170438,9.18803418803419,6102.051282051282
North,Influencer,Lighting,Premium,2.5,1.25,0.4163,406.0,10391,0.015,4.74,1.3660254037844386,30.0,923.39,2010,1,22,afternoon,0.0002405928207102,0.016039521380682,162.4,738.712
North,Search,Storage,Premium,2.08,2.08,0.2066,269.0,13498,0.0258,1.02,0.3660254037844379,30.0,1540.77,2011,11,15,morning,0.0001540969032449,0.0059727481877877,129.32692307692307,740.7548076923076
North,Social Media,Storage,Premium,17.0,4.25,0.3423,113.0,1887,0.0673,4.53,-0.3660254037844385,90.0,1045.27,2010,10,7,afternoon,0.009009009009009,0.1338634325261368,6.647058823529412,245.9458823529412
North,Social Media,General,Premium,4.35,104.27216848841648,0.1561,141.0,4189,0.0245,1.38,0.3660254037844379,21.0,782.9300000000001,2010,11,28,afternoon,0.0010384339937932,0.0423850609711538,32.41379310344828,7.508523236351176
North,TV,General,Premium,6.959999999999999,0.29,0.111,208.0,2994,0.0223,3.87,-1.3660254037844386,21.0,809.46,2011,7,8,afternoon,0.0023246492985971,0.1042443631657934,29.88505747126437,2791.241379310345
North,Social Media,General,Premium,15.0,3.75,0.6,383.0,6916,0.0578,2.71,-1.0000000000000002,21.0,156.15,2010,9,24,morning,0.0021688837478311,0.0375239402738947,25.53333333333333,41.64
North,TV,General,Premium,1.56,0.39,0.3092,158.0,3234,0.0885,3.87,-0.3660254037844385,14.0,2003.63,2011,10,6,afternoon,0.000482374768089,0.0054505623512887,101.28205128205128,5137.51282051282
East,Search,Kitchen,Standard,11.9,1.95,0.1699,237.0,7641,0.0374,4.45,-1.0,28.0,116.4,2011,6,23,night,0.001557387776469,0.0416413843975681,19.915966386554626,59.69230769230769
North,TV,Lighting,Premium,0.39,0.39,0.1626,111.0,1640,0.0575,3.42,-1.0000000000000002,90.0,1208.36,2011,9,11,afternoon,0.0002378048780487,0.004135737009544,284.6153846153846,3098.358974358974
North,Social Media,Kitchen,Budget,6.300000000000001,152.9958670162607,0.1741,295.0,7357,0.0261,3.87,-1.0000000000000002,30.0,78.89,2010,9,28,afternoon,0.0008563273073263,0.0328094753764887,46.82539682539682,0.5156348438589875
East,TV,General,Standard,33.9,16.95,0.3655,264.0,2594,0.0174,5.17,0.3660254037844379,7.0,3081.1800000000003,2011,11,13,afternoon,0.0130686198920585,0.7510701087389998,7.787610619469027,181.78053097345136
North,Social Media,Storage,Premium,8.32,2.08,0.3777,262.0,2572,0.0916,3.5,0.3660254037844379,60.0,26360.01,2011,11,11,afternoon,0.0032348367029548,0.0353148111676299,31.490384615384613,12673.081730769229
North,Email,General,Standard,2.95,2.95,0.3114,69.0,1354,0.1051,1.69,-1.3660254037844388,14.0,586.5500000000001,2010,8,27,afternoon,0.0021787296898079,0.0207300636518361,23.38983050847457,198.83050847457628
North,Email,Storage,Premium,13.2,0.55,0.1965,404.0,21746,0.0887,5.39,1.3660254037844388,30.0,4501.16,2010,2,9,morning,0.0006070081854134,0.0068433842774905,30.60606060606061,8183.927272727272
North,Influencer,Storage,Premium,2.95,2.95,0.4641,401.0,5379,0.0485,4.67,0.3660254037844379,14.0,1443.35,2010,11,14,afternoon,0.0005484290760364,0.0113078160007512,135.9322033898305,489.2711864406779
West,Social Media,Storage,Standard,13.5,2.25,0.5082,241.0,3590,0.0667,2.46,-1.3660254037844386,7.0,1191.42,2010,7,30,afternoon,0.0037604456824512,0.0563784959887744,17.85185185185185,529.52
North,Email,General,Standard,12.75,12.75,0.2012,269.0,834,0.0641,2.06,1.0,30.0,249.31,2011,3,25,afternoon,0.0152877697841726,0.2384987485830368,21.098039215686278,19.55372549019608
North,Social Media,General,Premium,2.5,1.25,0.5545,98.0,3622,0.0502,4.94,0.3660254037844379,60.0,1781.44,2010,11,22,afternoon,0.0006902263942573,0.013749529766082,39.2,1425.152
North,Social Media,Seasonal,Standard,20.4,0.85,0.5565,201.0,5316,0.0774,0.95,-1.0000000000000002,30.0,709.68,2010,9,17,morning,0.0038374717832957,0.0495797388022701,9.852941176470589,834.9176470588235
North,Search,Kitchen,Standard,16.3,8.15,0.557,25.0,488,0.0457,3.87,0.3660254037844379,21.0,504.1,2011,11,21,morning,0.0334016393442622,0.7308892635505972,1.5337423312883436,61.85276073619632
North,Email,General,Premium,1.65,1.65,0.0938,232.0,10264,0.0335,2.58,0.3660254037844379,90.0,1781.44,2010,11,15,afternoon,0.00016075604053,0.0047986877770151,140.60606060606062,1079.660606060606
North,TV,Stationery,Premium,10.5,0.42,0.204,290.0,3345,0.0416,1.98,1.0,60.0,850.81,2011,3,23,afternoon,0.0031390134529147,0.0754570541566057,27.61904761904762,2025.7380952380952
North,Social Media,Kitchen,Premium,17.700000000000003,2.95,0.3787,524.0,11737,0.0547,2.43,-1.0000000000000002,60.0,4193.099999999999,2010,9,24,afternoon,0.0015080514611911,0.0275694965482834,29.60451977401129,1421.3898305084742
North,Search,Stationery,Premium,0.85,0.85,0.2963,69.0,2611,0.0309,3.87,0.9999999999999998,21.0,2371.42,2010,12,6,afternoon,0.000325545767905,0.0105354617444989,81.17647058823529,2789.9058823529413
North,Search,Kitchen,Premium,11.9,2.95,0.4024,647.0,18031,0.0597,3.93,-0.3660254037844385,30.0,8496.240000000002,2011,10,18,afternoon,0.0006599744883811,0.01105484905161,54.36974789915966,2880.081355932204
North,Email,Stationery,Premium,25.4,6.35,0.2165,192.0,4126,0.0785,5.16,0.3660254037844379,7.0,821.9,2010,11,30,afternoon,0.0061560833737275,0.0784214442513067,7.559055118110237,129.43307086614175
North,TV,Storage,Premium,17.700000000000003,2.95,0.204,335.0,9139,0.0013,3.92,1.3660254037844388,28.0,25955.99,2010,2,24,morning,0.0019367545683335,1.489811206410397,18.92655367231638,8798.640677966101
North,Affiliate,Stationery,Standard,51.0,8.5,0.46,583.0,10535,0.003,4.29,-1.3660254037844386,28.0,1598.84,2010,7,6,afternoon,0.0048410061699098,1.6136687233032747,11.431372549019608,188.09882352941176
North,Email,General,Premium,23.85,7.95,0.3256,352.0,13114,0.0013,6.51,0.9999999999999998,7.0,1040.91,2009,12,16,afternoon,0.0018186670733567,1.3989746718128602,14.758909853249476,130.9320754716981
North,Search,General,Premium,1.95,0.65,0.092,370.0,11134,0.0127,5.35,1.0,30.0,755.97,2010,3,28,afternoon,0.0001751392132207,0.0137904892299815,189.74358974358972,1163.0307692307692
North,Email,General,Premium,3.45,3.45,0.0257,367.0,4097,0.0972,7.71,-1.0000000000000002,90.0,355.99,2010,9,19,afternoon,0.0008420795704173,0.0086633700660224,106.37681159420288,103.18550724637682
North,Influencer,General,Premium,20.0,1.25,0.1472,253.0,2398,0.0288,4.14,-0.3660254037844387,90.0,183394.25,2011,5,8,morning,0.0083402835696413,0.2895931795014363,12.65,146715.4
North,Social Media,General,Premium,3.75,1.25,0.1906,420.0,6268,0.1501,3.39,-0.3660254037844385,21.0,5841.68,2010,10,17,afternoon,0.0005982769623484,0.0039858558450928,112.0,4673.344
North,TV,General,Standard,15.3,2.55,0.0093,369.0,6432,0.0842,4.26,-1.0,28.0,657.2599999999999,2010,6,29,morning,0.0023787313432835,0.0282509660722515,24.11764705882353,257.7490196078431
North,Affiliate,Storage,Premium,165.0,1.65,0.073,506.0,15456,0.0328,4.65,1.3660254037844386,7.0,2127.55,2010,1,10,morning,0.0106754658385093,0.3254715194667474,3.066666666666667,1289.4242424242425
North,Email,General,Standard,0.83,0.83,0.1051,161.0,4641,0.1164,6.38,0.9999999999999998,30.0,777.9300000000001,2011,12,8,afternoon,0.000178840767076,0.001536432706839,193.97590361445785,937.265060240964
North,Affiliate,General,Premium,0.83,0.83,0.204,172.0,4778,0.0259,2.85,0.3660254037844379,28.0,47914.66,2011,11,23,afternoon,0.000173712850565,0.0067070598673779,207.22891566265065,57728.5060240964
North,Social Media,General,Premium,11.6,1.45,0.204,168.0,3247,0.1119,4.51,0.9999999999999998,14.0,33222.95,2010,12,3,afternoon,0.0035725284878349,0.0319260812138956,14.482758620689657,22912.379310344822
North,Search,Seasonal,Premium,10.2,0.85,0.5854,304.0,7562,0.0032,3.87,0.9999999999999998,60.0,3374.14,2010,12,5,afternoon,0.0013488495107114,0.4215154720973287,29.80392156862745,3969.576470588235
North,Email,Lighting,Premium,4.2,2.1,0.0993,174.0,5276,0.131,3.87,-0.3660254037844385,90.0,23885.83,2010,10,18,afternoon,0.0007960576194086,0.0060767757206766,41.42857142857142,11374.204761904764
North,Search,General,Premium,11.8,2.95,0.5415,111.0,2332,0.0163,2.7,-0.3660254037844385,30.0,107097.44,2011,10,21,afternoon,0.0050600343053173,0.3104315524734555,9.406779661016948,36304.21694915254
North,Social Media,Seasonal,Premium,16.5,1.65,0.0389,329.0,10040,0.0921,5.43,-0.3660254037844385,60.0,1360.15,2010,10,17,afternoon,0.0016434262948207,0.0178439337114084,19.939393939393938,824.3333333333335
North,Affiliate,General,Premium,2.1,2.1,0.209,486.0,6073,0.0237,3.07,-0.3660254037844387,30.0,413.02,2010,5,6,evening,0.0003457928536143,0.0145904157643189,231.42857142857144,196.67619047619047
North,Social Media,General,Premium,15.0,3.75,0.1134,90.0,2768,0.0435,1.23,-1.0000000000000002,7.0,534.13,2011,9,9,morning,0.0054190751445086,0.1245764401036476,6.0,142.43466666666666
North,Affiliate,General,Standard,11.25,3.75,0.5713,386.0,12493,0.0148,5.56,0.3660254037844379,21.0,521.8299999999999,2010,11,29,afternoon,0.0009005042823981,0.0608448839458204,34.31111111111111,139.15466666666666
North,Email,General,Premium,5.1,2.55,0.1452,112.0,799,0.1071,2.85,-0.3660254037844385,7.0,224.63,2010,10,24,afternoon,0.0063829787234042,0.0595983074080696,21.96078431372549,88.09019607843138
North,Email,Storage,Premium,9.95,9.95,0.0727,78.0,1575,0.0302,6.13,-1.0,60.0,43002.9,2011,6,13,afternoon,0.0063174603174603,0.209187427730474,7.839195979899498,4321.899497487438
North,TV,Seasonal,Premium,15.0,1.25,0.3146,51.0,1640,0.0313,2.65,1.3660254037844386,28.0,36.6,2010,1,26,afternoon,0.0091463414634146,0.2922153822177199,3.4,29.28
North,Social Media,Stationery,Standard,17.700000000000003,2.95,0.1072,701.0,11373,0.0905,2.41,0.3660254037844379,14.0,1781.44,2010,11,19,afternoon,0.0015563175943022,0.0171968794950529,39.604519774011294,603.8779661016949
North,Email,General,Premium,59.400000000000006,4.95,0.4708,350.0,8345,0.0435,8.7,1.0,14.0,3949.22,2011,3,2,morning,0.0071180347513481,0.1636329827896118,5.892255892255892,797.8222222222222
North,Affiliate,General,Premium,31.8,7.95,0.0725,317.0,8429,0.0442,1.04,1.0,7.0,3711.26,2011,3,28,morning,0.0037726895242614,0.0853549666122506,9.968553459119496,466.8251572327045
North,Email,Kitchen,Standard,10.2,0.85,0.4997,328.0,7798,0.0763,3.75,1.0,90.0,318.25,2010,3,9,afternoon,0.0013080276994101,0.0171432201757549,32.15686274509804,374.4117647058824
North,Social Media,General,Premium,0.95,0.95,0.2794,800.0,18535,0.0171,6.99,0.3660254037844379,14.0,1749.76,2010,11,7,afternoon,5.125438359859725e-05,0.0029973323741869,842.1052631578948,1841.8526315789477
North,Affiliate,General,Premium,3.4,0.85,0.262,306.0,4617,0.076,4.79,0.3660254037844379,30.0,2983.06,2010,11,14,afternoon,0.0007364089235434,0.0096895910992556,90.0,3509.4823529411765
North,TV,General,Budget,17.700000000000003,2.95,0.2265,28.0,811,0.0351,2.94,0.3660254037844379,7.0,830.35,2011,11,24,afternoon,0.0218249075215783,0.6217922370820029,1.581920903954802,281.47457627118644
North,Affiliate,Storage,Premium,3.9,1.95,0.2542,978.0,20376,0.0243,3.87,0.3660254037844379,28.0,2353.21,2010,11,14,afternoon,0.0001914016489988,0.0078766110699103,250.7692307692308,1206.774358974359
North,Search,Seasonal,Premium,208.8,1.45,0.197,115.0,937,0.035,6.1,1.0,28.0,77517.92,2010,3,26,afternoon,0.2228388473852721,6.366824211007776,0.5507662835249042,53460.63448275862
North,Email,Storage,Premium,12.75,4.25,0.1397,228.0,9326,0.1842,4.77,0.3660254037844379,14.0,16083.65,2010,11,1,afternoon,0.0013671456144113,0.0074220717394751,17.88235294117647,3784.3882352941177
North,Influencer,General,Premium,0.95,0.95,0.1424,269.0,11921,0.0362,6.07,-1.3660254037844386,90.0,18627.85,2010,7,19,morning,7.969130106534687e-05,0.0022014171565012,283.15789473684214,19608.263157894737
North,Search,General,Premium,22.5,3.75,0.1808,433.0,3951,0.0408,3.21,-1.0,21.0,1982.49,2010,6,21,afternoon,0.0056947608200455,0.139577471079548,19.244444444444444,528.664
East,Social Media,Seasonal,Premium,2.55,0.85,0.2069,517.0,8030,0.0262,1.96,0.9999999999999998,21.0,225.06,2010,12,9,afternoon,0.0003175591531755,0.0121205783654805,202.7450980392157,264.7764705882353
North,Email,General,Premium,30.0,3.75,0.347,198.0,6016,0.0035,1.47,0.3660254037844389,7.0,5083.42,2011,4,20,afternoon,0.0049867021276595,1.424772036474164,6.6,1355.5786666666668
North,Affiliate,Storage,Standard,17.0,4.25,0.0383,130.0,2121,0.0337,5.53,-1.0,28.0,218.6,2011,6,8,morning,0.008015087223008,0.2378364161129975,7.647058823529412,51.43529411764706
North,Affiliate,General,Premium,50.0,50.0,0.2273,45.0,1165,0.0712,7.1,-0.3660254037844385,28.0,176259.01,2010,10,22,morning,0.0429184549356223,0.6027872884216618,0.9,3525.1802
North,Social Media,Seasonal,Premium,70.2,1.95,0.1557,207.0,7981,0.0471,1.24,0.3660254037844379,30.0,1921.67,2010,11,23,morning,0.0087958902393183,0.1867492619812819,2.9487179487179485,985.4717948717948
North,Search,Storage,Standard,8.25,1.65,0.3589,315.0,8003,0.0158,1.7,-0.3660254037844385,90.0,216.93,2011,10,10,afternoon,0.0010308634262151,0.0652445206465296,38.18181818181818,131.4727272727273
North,Email,Storage,Budget,8.2,0.82,0.1708,85.0,1213,0.0977,5.31,-0.3660254037844385,90.0,227.34,2011,10,26,afternoon,0.0067600989282769,0.0691924148237154,10.365853658536588,277.2439024390244
East,TV,Storage,Standard,15.0,1.25,0.2365,269.0,15746,0.1358,3.85,0.3660254037844379,90.0,1027.54,2011,11,21,morning,0.0009526228883525,0.0070148960850706,17.933333333333334,822.0319999999999
North,Email,Storage,Premium,10.2,0.85,0.204,601.0,7665,0.008,4.77,1.0,90.0,1781.44,2011,3,9,afternoon,0.00133072407045,0.1663405088062622,58.92156862745099,2095.8117647058825
North,Search,General,Standard,14.85,4.95,0.0542,269.0,11641,0.008,1.27,-0.3660254037844387,90.0,1012.9,2010,5,25,morning,0.0012756636027832,0.1594579503479082,18.114478114478118,204.62626262626264
North,Search,General,Premium,5.9,2.95,0.1221,207.0,6556,0.0877,2.41,0.9999999999999998,60.0,1882.72,2010,12,5,afternoon,0.0008999389871873,0.0102615619975747,35.08474576271186,638.2101694915254
North,Email,General,Premium,1.25,1.25,0.188,100.0,3222,0.0863,6.71,0.3660254037844379,30.0,62915.0,2011,11,8,afternoon,0.0003879577901924,0.0044954552745356,80.0,50332.0
North,Social Media,General,Premium,3.3,1.65,0.1625,616.0,4518,0.089,3.07,-1.3660254037844388,7.0,9476.48,2011,8,1,afternoon,0.0007304116865869,0.0082068728829998,186.66666666666669,5743.321212121212
North,Email,General,Budget,22.5,3.75,0.0825,313.0,3887,0.0125,3.46,0.3660254037844389,7.0,223.25,2010,4,16,afternoon,0.0057885258554154,0.4630820684332389,13.911111111111111,59.53333333333333
